week,retailer,sku,actual_demand,planned_production,forecast_error_pct,is_promo,is_anomaly,anomaly_type,waste_units,waste_rate_pct
2024-05-20,Walmart CA,Bath Tissue 12pk,5270,5422,2.88,False,False,,4,3.0
2024-05-20,Walmart CA,Bath Tissue 24pk,8270,8583,3.79,False,False,,9,2.5
2024-05-20,Walmart CA,Paper Towel 6pk,7040,5965,-15.26,True,False,,40,3.5000000000000004
2024-05-20,Walmart CA,Facial Tissue 3pk,2783,2746,-1.33,False,False,,2,4.0
2024-05-20,Costco CA,Bath Tissue 12pk,6376,6056,-5.03,False,False,,8,3.0
2024-05-20,Costco CA,Bath Tissue 24pk,10645,11504,8.07,False,False,,22,2.5
2024-05-20,Costco CA,Paper Towel 6pk,5514,5385,-2.33,False,False,,5,3.5000000000000004
2024-05-20,Costco CA,Facial Tissue 3pk,3048,3267,7.18,False,False,,9,4.0
2024-05-20,Metro,Bath Tissue 12pk,2453,2709,10.44,True,False,,9,3.0
2024-05-20,Metro,Bath Tissue 24pk,3201,2968,-7.29,False,False,,6,2.5
2024-05-20,Metro,Paper Towel 6pk,1553,1494,-3.81,False,False,,2,3.5000000000000004
2024-05-20,Metro,Facial Tissue 3pk,910,660,-27.42,False,False,,11,4.0
2024-05-20,Sobeys,Bath Tissue 12pk,2237,2012,-10.04,False,False,,8,3.0
2024-05-20,Sobeys,Bath Tissue 24pk,4001,3676,-8.13,False,False,,9,2.5
2024-05-20,Sobeys,Paper Towel 6pk,1895,1902,0.39,False,False,,0,3.5000000000000004
2024-05-20,Sobeys,Facial Tissue 3pk,1185,1278,7.83,False,False,,3,4.0
2024-05-27,Loblaws,Bath Tissue 12pk,3476,4005,15.21,False,False,,13,3.0
2024-05-27,Loblaws,Bath Tissue 24pk,5644,5600,-0.78,False,False,,1,2.5
2024-05-27,Loblaws,Paper Towel 6pk,3145,3725,18.45,False,False,,19,3.5000000000000004
2024-05-27,Loblaws,Facial Tissue 3pk,3124,3258,4.27,False,True,demand_surge,5,4.0
2024-05-27,Walmart CA,Bath Tissue 12pk,9212,8476,-7.99,True,False,,23,3.0
2024-05-27,Walmart CA,Bath Tissue 24pk,7742,6491,-16.16,False,False,,35,2.5
2024-05-27,Walmart CA,Paper Towel 6pk,4343,4256,-2.01,False,False,,3,3.5000000000000004
2024-05-27,Walmart CA,Facial Tissue 3pk,2642,2636,-0.24,False,False,,0,4.0
2024-05-27,Costco CA,Bath Tissue 12pk,6402,6100,-4.72,False,False,,11,3.0
2024-05-27,Costco CA,Bath Tissue 24pk,10438,10175,-2.52,False,False,,6,2.5
2024-05-27,Costco CA,Paper Towel 6pk,4900,5346,9.09,False,False,,18,3.5000000000000004
2024-05-27,Costco CA,Facial Tissue 3pk,2947,2764,-6.22,False,False,,8,4.0
2024-05-27,Metro,Bath Tissue 12pk,2590,2423,-6.45,True,False,,6,3.0
2024-05-27,Metro,Bath Tissue 24pk,3131,3024,-3.42,False,False,,2,2.5
2024-05-27,Metro,Paper Towel 6pk,2494,2367,-5.09,True,False,,4,3.5000000000000004
2024-05-27,Metro,Facial Tissue 3pk,952,973,2.24,False,False,,1,4.0
2024-05-27,Sobeys,Bath Tissue 12pk,3225,3469,7.57,True,False,,8,3.0
2024-05-27,Sobeys,Bath Tissue 24pk,3565,3648,2.32,False,False,,2,2.5
2024-05-27,Sobeys,Paper Towel 6pk,1407,1332,-5.31,False,False,,3,3.5000000000000004
2024-05-27,Sobeys,Facial Tissue 3pk,1144,993,-13.23,False,False,,6,4.0
2024-06-03,Loblaws,Bath Tissue 12pk,3590,4002,11.49,False,False,,15,3.0
2024-06-03,Loblaws,Bath Tissue 24pk,8091,8402,3.85,True,False,,7,2.5
2024-06-03,Loblaws,Paper Towel 6pk,2667,2377,-10.87,False,False,,9,3.5000000000000004
2024-06-03,Loblaws,Facial Tissue 3pk,1588,1440,-9.29,False,False,,6,4.0
2024-06-03,Walmart CA,Bath Tissue 12pk,4562,4994,9.47,False,False,,14,3.0
2024-06-03,Walmart CA,Bath Tissue 24pk,7712,6664,-13.59,False,False,,27,2.5
2024-06-03,Walmart CA,Paper Towel 6pk,4004,3745,-6.47,False,False,,9,3.5000000000000004
2024-06-03,Walmart CA,Facial Tissue 3pk,4205,4347,3.38,True,False,,5,4.0
2024-06-03,Costco CA,Bath Tissue 12pk,6653,6717,0.97,False,False,,2,3.0
2024-06-03,Costco CA,Bath Tissue 24pk,9050,9107,0.63,False,False,,1,2.5
2024-06-03,Costco CA,Paper Towel 6pk,7758,7472,-3.69,True,False,,12,3.5000000000000004
2024-06-03,Costco CA,Facial Tissue 3pk,2899,2946,1.62,False,False,,2,4.0
2024-06-03,Metro,Bath Tissue 12pk,1720,2159,25.51,False,False,,15,3.0
2024-06-03,Metro,Bath Tissue 24pk,2813,2645,-5.97,False,False,,4,2.5
2024-06-03,Metro,Paper Towel 6pk,1496,1565,4.59,False,False,,2,3.5000000000000004
2024-06-03,Metro,Facial Tissue 3pk,979,948,-3.16,False,False,,1,4.0
2024-06-03,Sobeys,Bath Tissue 12pk,2201,2299,4.47,False,False,,3,3.0
2024-06-03,Sobeys,Bath Tissue 24pk,3525,3774,7.07,False,False,,7,2.5
2024-06-03,Sobeys,Paper Towel 6pk,1539,1567,1.8,False,False,,1,3.5000000000000004
2024-06-03,Sobeys,Facial Tissue 3pk,1723,1812,5.15,True,False,,4,4.0
2024-06-10,Loblaws,Bath Tissue 12pk,3423,2939,-14.13,False,False,,15,3.0
2024-06-10,Loblaws,Bath Tissue 24pk,6031,6456,7.05,False,False,,12,2.5
2024-06-10,Loblaws,Paper Towel 6pk,2920,3160,8.22,False,False,,9,3.5000000000000004
2024-06-10,Loblaws,Facial Tissue 3pk,1518,1616,6.43,False,False,,4,4.0
2024-06-10,Walmart CA,Bath Tissue 12pk,5352,5899,10.21,False,False,,20,3.0
2024-06-10,Walmart CA,Bath Tissue 24pk,7557,8299,9.81,False,False,,16,2.5
2024-06-10,Walmart CA,Paper Towel 6pk,4003,3591,-10.29,False,False,,14,3.5000000000000004
2024-06-10,Walmart CA,Facial Tissue 3pk,2380,2482,4.27,False,False,,4,4.0
2024-06-10,Costco CA,Bath Tissue 12pk,6474,6327,-2.28,False,False,,4,3.0
2024-06-10,Costco CA,Bath Tissue 24pk,9824,9580,-2.48,False,False,,6,2.5
2024-06-10,Costco CA,Paper Towel 6pk,4798,4997,4.15,False,False,,6,3.5000000000000004
2024-06-10,Costco CA,Facial Tissue 3pk,2797,2937,5.0,False,False,,5,4.0
2024-06-10,Metro,Bath Tissue 12pk,1861,1666,-10.46,False,False,,5,3.0
2024-06-10,Metro,Bath Tissue 24pk,3029,3069,1.31,False,False,,1,2.5
2024-06-10,Metro,Paper Towel 6pk,1373,1358,-1.08,False,False,,0,3.5000000000000004
2024-06-10,Metro,Facial Tissue 3pk,967,830,-14.2,False,False,,5,4.0
2024-06-10,Sobeys,Bath Tissue 12pk,2320,2863,23.42,False,False,,19,3.0
2024-06-10,Sobeys,Bath Tissue 24pk,845,994,17.64,False,True,supply_shock,3,2.5
2024-06-10,Sobeys,Paper Towel 6pk,2741,2423,-11.6,True,False,,10,3.5000000000000004
2024-06-10,Sobeys,Facial Tissue 3pk,983,1131,15.04,False,False,,7,4.0
2024-06-17,Loblaws,Bath Tissue 12pk,3498,3455,-1.23,False,False,,1,3.0
2024-06-17,Loblaws,Bath Tissue 24pk,6019,5385,-10.54,False,False,,16,2.5
2024-06-17,Loblaws,Paper Towel 6pk,2828,2936,3.82,False,False,,4,3.5000000000000004
2024-06-17,Loblaws,Facial Tissue 3pk,1792,1547,-13.67,False,False,,9,4.0
2024-06-17,Walmart CA,Bath Tissue 12pk,5304,5705,7.55,False,False,,14,3.0
2024-06-17,Walmart CA,Bath Tissue 24pk,7040,8008,13.76,False,False,,23,2.5
2024-06-17,Walmart CA,Paper Towel 6pk,3920,4270,8.93,False,False,,11,3.5000000000000004
2024-06-17,Walmart CA,Facial Tissue 3pk,2317,2646,14.21,False,False,,13,4.0
2024-06-17,Costco CA,Bath Tissue 12pk,5942,6112,2.87,False,False,,5,3.0
2024-06-17,Costco CA,Bath Tissue 24pk,10430,10943,4.92,False,False,,11,2.5
2024-06-17,Costco CA,Paper Towel 6pk,6970,6427,-7.79,True,False,,16,3.5000000000000004
2024-06-17,Costco CA,Facial Tissue 3pk,3153,3090,-2.0,False,False,,3,4.0
2024-06-17,Metro,Bath Tissue 12pk,1929,1928,-0.06,False,False,,0,3.0
2024-06-17,Metro,Bath Tissue 24pk,2809,2435,-13.3,False,False,,11,2.5
2024-06-17,Metro,Paper Towel 6pk,1405,1499,6.71,False,False,,3,3.5000000000000004
2024-06-17,Metro,Facial Tissue 3pk,890,1039,16.73,False,False,,7,4.0
2024-06-17,Sobeys,Bath Tissue 12pk,2237,2391,6.88,False,False,,4,3.0
2024-06-17,Sobeys,Bath Tissue 24pk,3668,3775,2.9,False,False,,2,2.5
2024-06-17,Sobeys,Paper Towel 6pk,1770,1717,-2.99,False,False,,2,3.5000000000000004
2024-06-17,Sobeys,Facial Tissue 3pk,1264,1268,0.3,False,False,,0,4.0
2024-06-24,Loblaws,Bath Tissue 12pk,3374,2978,-11.74,False,False,,10,3.0
2024-06-24,Loblaws,Bath Tissue 24pk,5256,5788,10.12,False,False,,11,2.5
2024-06-24,Loblaws,Paper Towel 6pk,2701,2624,-2.85,False,False,,2,3.5000000000000004
2024-06-24,Loblaws,Facial Tissue 3pk,1720,1714,-0.36,False,False,,0,4.0
2024-06-24,Walmart CA,Bath Tissue 12pk,4702,4622,-1.7,False,False,,2,3.0
2024-06-24,Walmart CA,Bath Tissue 24pk,11577,10893,-5.91,True,False,,18,2.5
2024-06-24,Walmart CA,Paper Towel 6pk,5178,4414,-14.75,True,False,,31,3.5000000000000004
2024-06-24,Walmart CA,Facial Tissue 3pk,2380,2259,-5.1,False,False,,5,4.0
2024-06-24,Costco CA,Bath Tissue 12pk,7092,7317,3.18,True,False,,6,3.0
2024-06-24,Costco CA,Bath Tissue 24pk,9739,9552,-1.92,False,False,,5,2.5
2024-06-24,Costco CA,Paper Towel 6pk,4324,4780,10.55,False,False,,17,3.5000000000000004
2024-06-24,Costco CA,Facial Tissue 3pk,2810,2841,1.1,False,False,,1,4.0
2024-06-24,Metro,Bath Tissue 12pk,2236,2073,-7.3,True,False,,5,3.0
2024-06-24,Metro,Bath Tissue 24pk,2930,2882,-1.64,False,False,,1,2.5
2024-06-24,Metro,Paper Towel 6pk,1295,1455,12.36,False,False,,5,3.5000000000000004
2024-06-24,Metro,Facial Tissue 3pk,1015,1034,1.87,False,False,,1,4.0
2024-06-24,Sobeys,Bath Tissue 12pk,2906,3375,16.14,True,False,,13,3.0
2024-06-24,Sobeys,Bath Tissue 24pk,5016,5363,6.92,True,False,,8,2.5
2024-06-24,Sobeys,Paper Towel 6pk,1597,1647,3.12,False,False,,2,3.5000000000000004
2024-06-24,Sobeys,Facial Tissue 3pk,1046,1108,5.92,False,False,,3,4.0
2024-07-01,Loblaws,Bath Tissue 12pk,3660,3557,-2.82,False,False,,4,3.0
2024-07-01,Loblaws,Bath Tissue 24pk,5384,4952,-8.03,False,False,,11,2.5
2024-07-01,Loblaws,Paper Towel 6pk,3009,3053,1.47,False,False,,1,3.5000000000000004
2024-07-01,Loblaws,Facial Tissue 3pk,1981,2244,13.28,False,False,,11,4.0
2024-07-01,Walmart CA,Bath Tissue 12pk,6496,6305,-2.94,True,False,,5,3.0
2024-07-01,Walmart CA,Bath Tissue 24pk,8531,8233,-3.5,False,False,,7,2.5
2024-07-01,Walmart CA,Paper Towel 6pk,3792,3765,-0.7,False,False,,1,3.5000000000000004
2024-07-01,Walmart CA,Facial Tissue 3pk,2521,2578,2.26,False,False,,2,4.0
2024-07-01,Costco CA,Bath Tissue 12pk,5077,5279,3.98,False,False,,6,3.0
2024-07-01,Costco CA,Bath Tissue 24pk,9264,9911,6.98,False,False,,18,2.5
2024-07-01,Costco CA,Paper Towel 6pk,4625,4747,2.63,False,False,,4,3.5000000000000004
2024-07-01,Costco CA,Facial Tissue 3pk,3051,2787,-8.65,False,False,,10,4.0
2024-07-01,Metro,Bath Tissue 12pk,1701,1938,13.92,False,False,,7,3.0
2024-07-01,Metro,Bath Tissue 24pk,4620,4559,-1.31,True,False,,1,2.5
2024-07-01,Metro,Paper Towel 6pk,1759,1813,3.07,True,False,,2,3.5000000000000004
2024-07-01,Metro,Facial Tissue 3pk,729,715,-1.9,False,False,,1,4.0
2024-07-01,Sobeys,Bath Tissue 12pk,2993,2818,-5.85,True,False,,5,3.0
2024-07-01,Sobeys,Bath Tissue 24pk,3688,3757,1.87,False,False,,2,2.5
2024-07-01,Sobeys,Paper Towel 6pk,1591,1613,1.38,False,False,,1,3.5000000000000004
2024-07-01,Sobeys,Facial Tissue 3pk,1024,1005,-1.87,False,False,,1,4.0
2024-07-08,Loblaws,Bath Tissue 12pk,5760,5538,-3.85,True,False,,7,3.0
2024-07-08,Loblaws,Bath Tissue 24pk,6921,8158,17.88,True,False,,31,2.5
2024-07-08,Loblaws,Paper Towel 6pk,2820,2775,-1.58,False,False,,2,3.5000000000000004
2024-07-08,Loblaws,Facial Tissue 3pk,2319,2066,-10.9,True,False,,10,4.0
2024-07-08,Walmart CA,Bath Tissue 12pk,4975,4426,-11.03,False,False,,15,3.0
2024-07-08,Walmart CA,Bath Tissue 24pk,7616,8782,15.32,False,False,,35,2.5
2024-07-08,Walmart CA,Paper Towel 6pk,4164,4625,11.06,False,False,,15,3.5000000000000004
2024-07-08,Walmart CA,Facial Tissue 3pk,2332,2380,2.05,False,False,,2,4.0
2024-07-08,Costco CA,Bath Tissue 12pk,8795,8345,-5.11,True,False,,14,3.0
2024-07-08,Costco CA,Bath Tissue 24pk,10231,9571,-6.45,False,False,,16,2.5
2024-07-08,Costco CA,Paper Towel 6pk,4819,4789,-0.62,False,False,,1,3.5000000000000004
2024-07-08,Costco CA,Facial Tissue 3pk,2752,2661,-3.29,False,False,,4,4.0
2024-07-08,Metro,Bath Tissue 12pk,1689,1837,8.75,False,False,,5,3.0
2024-07-08,Metro,Bath Tissue 24pk,2865,3005,4.89,False,False,,3,2.5
2024-07-08,Metro,Paper Towel 6pk,1414,1606,13.55,False,False,,6,3.5000000000000004
2024-07-08,Metro,Facial Tissue 3pk,755,767,1.54,False,False,,0,4.0
2024-07-08,Sobeys,Bath Tissue 12pk,3393,2969,-12.49,True,False,,14,3.0
2024-07-08,Sobeys,Bath Tissue 24pk,3454,3749,8.55,False,False,,8,2.5
2024-07-08,Sobeys,Paper Towel 6pk,2135,2086,-2.29,True,False,,1,3.5000000000000004
2024-07-08,Sobeys,Facial Tissue 3pk,991,1002,1.13,False,False,,0,4.0
2024-07-15,Loblaws,Bath Tissue 12pk,3655,3451,-5.58,False,False,,6,3.0
2024-07-15,Loblaws,Bath Tissue 24pk,5792,5524,-4.63,False,False,,6,2.5
2024-07-15,Loblaws,Paper Towel 6pk,2849,2840,-0.33,False,False,,0,3.5000000000000004
2024-07-15,Loblaws,Facial Tissue 3pk,2676,2058,-23.09,True,False,,24,4.0
2024-07-15,Walmart CA,Bath Tissue 12pk,5217,5025,-3.68,False,False,,6,3.0
2024-07-15,Walmart CA,Bath Tissue 24pk,7537,7842,4.04,False,False,,7,2.5
2024-07-15,Walmart CA,Paper Towel 6pk,4059,3483,-14.2,False,False,,22,3.5000000000000004
2024-07-15,Walmart CA,Facial Tissue 3pk,2396,2548,6.33,False,False,,6,4.0
2024-07-15,Costco CA,Bath Tissue 12pk,5463,5233,-4.2,False,False,,8,3.0
2024-07-15,Costco CA,Bath Tissue 24pk,8199,7099,-13.41,False,False,,32,2.5
2024-07-15,Costco CA,Paper Towel 6pk,4840,5399,11.54,False,False,,18,3.5000000000000004
2024-07-15,Costco CA,Facial Tissue 3pk,3085,2665,-13.63,False,False,,16,4.0
2024-07-15,Metro,Bath Tissue 12pk,1748,1689,-3.39,False,False,,2,3.0
2024-07-15,Metro,Bath Tissue 24pk,3000,2641,-11.98,False,False,,10,2.5
2024-07-15,Metro,Paper Towel 6pk,1454,1314,-9.6,False,False,,6,3.5000000000000004
2024-07-15,Metro,Facial Tissue 3pk,830,899,8.34,False,False,,3,4.0
2024-07-15,Sobeys,Bath Tissue 12pk,2157,1921,-10.95,False,False,,7,3.0
2024-07-15,Sobeys,Bath Tissue 24pk,3536,2895,-18.12,False,False,,16,2.5
2024-07-15,Sobeys,Paper Towel 6pk,1826,1680,-8.0,False,False,,5,3.5000000000000004
2024-07-15,Sobeys,Facial Tissue 3pk,1221,1201,-1.64,False,False,,1,4.0
2024-07-22,Loblaws,Bath Tissue 12pk,2961,3119,5.34,False,False,,4,3.0
2024-07-22,Loblaws,Bath Tissue 24pk,4747,4581,-3.49,False,False,,3,2.5
2024-07-22,Loblaws,Paper Towel 6pk,2496,2222,-10.96,False,False,,8,3.5000000000000004
2024-07-22,Loblaws,Facial Tissue 3pk,2125,2531,19.09,True,False,,17,4.0
2024-07-22,Walmart CA,Bath Tissue 12pk,7245,7506,3.61,True,False,,8,3.0
2024-07-22,Walmart CA,Bath Tissue 24pk,6684,8282,23.9,False,False,,41,2.5
2024-07-22,Walmart CA,Paper Towel 6pk,3664,3914,6.82,False,False,,8,3.5000000000000004
2024-07-22,Walmart CA,Facial Tissue 3pk,2367,2117,-10.57,False,False,,9,4.0
2024-07-22,Costco CA,Bath Tissue 12pk,5348,6148,14.96,False,False,,28,3.0
2024-07-22,Costco CA,Bath Tissue 24pk,10047,10976,9.25,False,False,,25,2.5
2024-07-22,Costco CA,Paper Towel 6pk,5137,4495,-12.5,False,False,,21,3.5000000000000004
2024-07-22,Costco CA,Facial Tissue 3pk,2557,2657,3.91,False,False,,4,4.0
2024-07-22,Metro,Bath Tissue 12pk,1543,1534,-0.58,False,False,,0,3.0
2024-07-22,Metro,Bath Tissue 24pk,2526,2683,6.2,False,False,,4,2.5
2024-07-22,Metro,Paper Towel 6pk,1171,1222,4.33,False,False,,1,3.5000000000000004
2024-07-22,Metro,Facial Tissue 3pk,840,831,-1.11,False,False,,0,4.0
2024-07-22,Sobeys,Bath Tissue 12pk,2215,2462,11.13,False,False,,6,3.0
2024-07-22,Sobeys,Bath Tissue 24pk,3570,3652,2.3,False,False,,2,2.5
2024-07-22,Sobeys,Paper Towel 6pk,1516,1340,-11.63,False,False,,7,3.5000000000000004
2024-07-22,Sobeys,Facial Tissue 3pk,1210,1179,-2.59,False,False,,1,4.0
2024-07-29,Loblaws,Bath Tissue 12pk,3451,3406,-1.3,False,False,,2,3.0
2024-07-29,Loblaws,Bath Tissue 24pk,7374,7522,2.01,True,False,,3,2.5
2024-07-29,Loblaws,Paper Towel 6pk,2641,2503,-5.23,False,False,,6,3.5000000000000004
2024-07-29,Loblaws,Facial Tissue 3pk,1659,1856,11.87,False,False,,9,4.0
2024-07-29,Walmart CA,Bath Tissue 12pk,4757,4877,2.51,False,False,,4,3.0
2024-07-29,Walmart CA,Bath Tissue 24pk,7238,7314,1.05,False,False,,2,2.5
2024-07-29,Walmart CA,Paper Towel 6pk,5646,4840,-14.27,True,False,,28,3.5000000000000004
2024-07-29,Walmart CA,Facial Tissue 3pk,3467,2841,-18.05,True,False,,25,4.0
2024-07-29,Costco CA,Bath Tissue 12pk,6385,5966,-6.56,False,False,,12,3.0
2024-07-29,Costco CA,Bath Tissue 24pk,9975,8630,-13.48,False,False,,39,2.5
2024-07-29,Costco CA,Paper Towel 6pk,4735,4427,-6.51,False,False,,10,3.5000000000000004
2024-07-29,Costco CA,Facial Tissue 3pk,2996,2588,-13.6,False,False,,19,4.0
2024-07-29,Metro,Bath Tissue 12pk,2357,2378,0.88,True,False,,1,3.0
2024-07-29,Metro,Bath Tissue 24pk,2658,2868,7.91,False,False,,6,2.5
2024-07-29,Metro,Paper Towel 6pk,1322,1406,6.32,False,False,,3,3.5000000000000004
2024-07-29,Metro,Facial Tissue 3pk,853,964,13.05,False,False,,4,4.0
2024-07-29,Sobeys,Bath Tissue 12pk,3371,3043,-9.74,True,False,,10,3.0
2024-07-29,Sobeys,Bath Tissue 24pk,3560,3510,-1.39,False,False,,1,2.5
2024-07-29,Sobeys,Paper Towel 6pk,1672,1499,-10.33,False,False,,7,3.5000000000000004
2024-07-29,Sobeys,Facial Tissue 3pk,1060,1206,13.81,False,False,,6,4.0
2024-08-05,Loblaws,Bath Tissue 12pk,3334,3041,-8.8,False,False,,8,3.0
2024-08-05,Loblaws,Bath Tissue 24pk,5205,5315,2.11,False,False,,3,2.5
2024-08-05,Loblaws,Paper Towel 6pk,2738,2776,1.37,False,False,,1,3.5000000000000004
2024-08-05,Loblaws,Facial Tissue 3pk,1667,1663,-0.23,False,False,,0,4.0
2024-08-05,Walmart CA,Bath Tissue 12pk,5382,4771,-11.36,False,False,,22,3.0
2024-08-05,Walmart CA,Bath Tissue 24pk,1925,1911,-0.74,False,True,supply_shock,0,2.5
2024-08-05,Walmart CA,Paper Towel 6pk,3645,3752,2.93,False,False,,3,3.5000000000000004
2024-08-05,Walmart CA,Facial Tissue 3pk,2279,2411,5.8,False,False,,6,4.0
2024-08-05,Costco CA,Bath Tissue 12pk,5637,6051,7.35,False,False,,14,3.0
2024-08-05,Costco CA,Bath Tissue 24pk,9806,11480,17.07,False,False,,46,2.5
2024-08-05,Costco CA,Paper Towel 6pk,5011,4854,-3.14,False,False,,6,3.5000000000000004
2024-08-05,Costco CA,Facial Tissue 3pk,3192,3122,-2.21,False,False,,3,4.0
2024-08-05,Metro,Bath Tissue 12pk,1866,1598,-14.38,False,False,,9,3.0
2024-08-05,Metro,Bath Tissue 24pk,4084,4073,-0.28,True,False,,0,2.5
2024-08-05,Metro,Paper Towel 6pk,2025,2320,14.57,True,False,,12,3.5000000000000004
2024-08-05,Metro,Facial Tissue 3pk,903,941,4.25,False,False,,1,4.0
2024-08-05,Sobeys,Bath Tissue 12pk,2758,2949,6.91,True,False,,5,3.0
2024-08-05,Sobeys,Bath Tissue 24pk,3099,2843,-8.27,False,False,,6,2.5
2024-08-05,Sobeys,Paper Towel 6pk,1841,1935,5.1,False,False,,3,3.5000000000000004
2024-08-05,Sobeys,Facial Tissue 3pk,1092,1037,-5.06,False,False,,2,4.0
2024-08-12,Loblaws,Bath Tissue 12pk,3712,3148,-15.18,False,False,,16,3.0
2024-08-12,Loblaws,Bath Tissue 24pk,5953,6370,7.01,False,False,,12,2.5
2024-08-12,Loblaws,Paper Towel 6pk,3876,4563,17.71,True,False,,22,3.5000000000000004
2024-08-12,Loblaws,Facial Tissue 3pk,1820,1947,6.95,False,False,,5,4.0
2024-08-12,Walmart CA,Bath Tissue 12pk,4792,4377,-8.66,False,False,,11,3.0
2024-08-12,Walmart CA,Bath Tissue 24pk,7495,7429,-0.88,False,False,,2,2.5
2024-08-12,Walmart CA,Paper Towel 6pk,6934,6450,-6.98,True,False,,14,3.5000000000000004
2024-08-12,Walmart CA,Facial Tissue 3pk,2430,2287,-5.87,False,False,,5,4.0
2024-08-12,Costco CA,Bath Tissue 12pk,6279,6669,6.21,False,False,,11,3.0
2024-08-12,Costco CA,Bath Tissue 24pk,8651,8067,-6.75,False,False,,14,2.5
2024-08-12,Costco CA,Paper Towel 6pk,5301,4957,-6.48,False,False,,13,3.5000000000000004
2024-08-12,Costco CA,Facial Tissue 3pk,3110,3452,11.01,False,False,,11,4.0
2024-08-12,Metro,Bath Tissue 12pk,2433,2636,8.35,True,False,,7,3.0
2024-08-12,Metro,Bath Tissue 24pk,2580,2781,7.78,False,False,,4,2.5
2024-08-12,Metro,Paper Towel 6pk,1832,1846,0.77,True,False,,0,3.5000000000000004
2024-08-12,Metro,Facial Tissue 3pk,940,1122,19.33,False,False,,7,4.0
2024-08-12,Sobeys,Bath Tissue 12pk,3063,3128,2.11,True,False,,2,3.0
2024-08-12,Sobeys,Bath Tissue 24pk,3566,3358,-5.82,False,False,,5,2.5
2024-08-12,Sobeys,Paper Towel 6pk,1554,1498,-3.62,False,False,,2,3.5000000000000004
2024-08-12,Sobeys,Facial Tissue 3pk,1077,1214,12.68,False,False,,6,4.0
2024-08-19,Loblaws,Bath Tissue 12pk,5060,4920,-2.77,True,False,,4,3.0
2024-08-19,Loblaws,Bath Tissue 24pk,5923,5035,-15.0,False,False,,22,2.5
2024-08-19,Loblaws,Paper Towel 6pk,3625,3531,-2.58,True,False,,3,3.5000000000000004
2024-08-19,Loblaws,Facial Tissue 3pk,1972,1786,-9.42,False,False,,9,4.0
2024-08-19,Walmart CA,Bath Tissue 12pk,6709,7540,12.39,True,False,,23,3.0
2024-08-19,Walmart CA,Bath Tissue 24pk,7002,7258,3.65,False,False,,7,2.5
2024-08-19,Walmart CA,Paper Towel 6pk,3654,3609,-1.22,False,False,,2,3.5000000000000004
2024-08-19,Walmart CA,Facial Tissue 3pk,2589,2587,-0.07,False,False,,0,4.0
2024-08-19,Costco CA,Bath Tissue 12pk,5580,4860,-12.91,False,False,,22,3.0
2024-08-19,Costco CA,Bath Tissue 24pk,9299,9653,3.81,False,False,,8,2.5
2024-08-19,Costco CA,Paper Towel 6pk,4576,4173,-8.81,False,False,,14,3.5000000000000004
2024-08-19,Costco CA,Facial Tissue 3pk,3906,4100,4.97,True,False,,6,4.0
2024-08-19,Metro,Bath Tissue 12pk,1626,1455,-10.5,False,False,,5,3.0
2024-08-19,Metro,Bath Tissue 24pk,3037,3013,-0.8,False,False,,0,2.5
2024-08-19,Metro,Paper Towel 6pk,1915,1825,-4.72,True,False,,3,3.5000000000000004
2024-08-19,Metro,Facial Tissue 3pk,933,848,-9.07,False,False,,3,4.0
2024-08-19,Sobeys,Bath Tissue 12pk,2212,2101,-5.02,False,False,,3,3.0
2024-08-19,Sobeys,Bath Tissue 24pk,3944,3615,-8.34,False,False,,7,2.5
2024-08-19,Sobeys,Paper Towel 6pk,2311,2129,-7.88,True,False,,6,3.5000000000000004
2024-08-19,Sobeys,Facial Tissue 3pk,1751,1683,-3.86,True,False,,3,4.0
2024-08-26,Loblaws,Bath Tissue 12pk,3571,3625,1.51,False,False,,2,3.0
2024-08-26,Loblaws,Bath Tissue 24pk,6314,6481,2.65,False,False,,5,2.5
2024-08-26,Loblaws,Paper Towel 6pk,5715,4946,-13.46,False,True,demand_surge,32,3.5000000000000004
2024-08-26,Loblaws,Facial Tissue 3pk,2979,2961,-0.6,True,False,,1,4.0
2024-08-26,Walmart CA,Bath Tissue 12pk,6742,6922,2.67,True,False,,6,3.0
2024-08-26,Walmart CA,Bath Tissue 24pk,7404,8245,11.36,False,False,,19,2.5
2024-08-26,Walmart CA,Paper Towel 6pk,5141,5039,-1.99,True,False,,3,3.5000000000000004
2024-08-26,Walmart CA,Facial Tissue 3pk,2545,2644,3.9,False,False,,3,4.0
2024-08-26,Costco CA,Bath Tissue 12pk,6786,6589,-2.9,False,False,,5,3.0
2024-08-26,Costco CA,Bath Tissue 24pk,10140,8798,-13.23,False,False,,27,2.5
2024-08-26,Costco CA,Paper Towel 6pk,4829,5030,4.17,False,False,,6,3.5000000000000004
2024-08-26,Costco CA,Facial Tissue 3pk,2979,3239,8.73,False,False,,12,4.0
2024-08-26,Metro,Bath Tissue 12pk,1588,1676,5.54,False,False,,3,3.0
2024-08-26,Metro,Bath Tissue 24pk,2742,2751,0.35,False,False,,0,2.5
2024-08-26,Metro,Paper Towel 6pk,1479,1370,-7.39,False,False,,4,3.5000000000000004
2024-08-26,Metro,Facial Tissue 3pk,954,876,-8.14,False,False,,3,4.0
2024-08-26,Sobeys,Bath Tissue 12pk,2381,2291,-3.8,False,False,,3,3.0
2024-08-26,Sobeys,Bath Tissue 24pk,3016,2712,-10.08,False,False,,9,2.5
